target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q4_total,men_or_open,14538000,Sheffield Sharks,Surrey 89ers,55.0,17.2,22.2,40,-32.8,UNDER,True,0.91,91.0
q4_total,women,15420617,KP Brno B,BK Hav??ov,55.0,21.3,26.3,34,-28.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14500897,Kar??yaka,Mersin SC,55.0,17.2,22.2,33,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14491586,MoraBanc Andorra,Kosner Baskonia,55.0,18.6,23.6,47,-31.4,UNDER,True,0.91,91.0
q4_total,women,14445746,?KK Medve??ak Zagreb,?KK Zadar Plus,55.0,19.9,24.9,28,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14441740,UNICS Kazan,PBC Lokomotiv-Kuban,55.0,20.5,25.5,29,-29.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14343928,Vanoli Basket Cremona,GeVi Napoli Basket,55.0,16.9,21.9,40,-33.1,UNDER,True,0.91,91.0
q4_total,women,15420616,?abiny Brno B,SK UP Olomouc,55.0,24.4,29.4,36,-25.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14341079,Pallacanestro Fiorenzuola 1972,Orlandina Basket,55.0,19.5,24.5,35,-30.5,UNDER,True,0.91,91.0
q4_total,women,14336912,Golfo Basket Alcamo,C.U.S. Cagliari,55.0,22.1,27.1,23,-27.9,UNDER,True,0.91,91.0
q4_total,women,14195107,Caledonia Gladiators,Nottingham Wildcats,55.0,20.8,25.8,40,-29.2,UNDER,True,0.91,91.0
q4_total,women,15420615,TJ Sokol Pe?ky,BA Sparta,55.0,17.6,22.6,41,-32.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15889780,Basket Ostrava,Slovanka MB,55.0,17.6,22.6,43,-32.4,UNDER,True,0.91,91.0
q4_total,women,15420614,DBaK,SK Aritma Praha,55.0,23.6,28.6,51,-26.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14698314,Bamberg Baskets,Gladiators Trier,55.0,17.9,22.9,36,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14270279,Boulazac Basket,SIG Strasbourg,55.0,20.1,25.1,49,-29.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15412581,Al Najma,Nuwaidrat,55.0,16.9,21.9,43,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15902950,KKS Basket Poznan U14,Panter Niksic U14,55.0,21.1,26.1,35,-28.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15900298,BK Rilski U14,Zentro Basket Madrid U14,55.0,19.0,24.0,49,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15879747,VEF R?ga,Valmiera Glass VIA,55.0,18.4,23.4,26,-31.6,UNDER,True,0.91,91.0
q4_total,women,15410940,Vestri,Athena Basket,55.0,18.2,23.2,42,-31.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15859226,Hyvinkaan Ponteva,Peu-Basket,55.0,20.5,25.5,40,-29.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15409554,Galitos Basquetebol,Porto,55.0,18.4,23.4,47,-31.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15859225,KTP Basket Kotka II,Kataja Basket Talents,55.0,17.9,22.9,44,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15409553,Sporting CP,UD Oliveirense,55.0,19.3,24.3,43,-30.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15849618,Torpan Pojat,Kipina Basket,55.0,18.6,23.6,42,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15408381,CSO Voluntari 2,CSM Petrolul Ploiesti 2,55.0,18.9,23.9,35,-31.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15408380,CS Rapid Bucure?ti 2,CSM Corona Bra?ov 2,55.0,22.1,27.1,37,-27.9,UNDER,True,0.91,91.0
q4_total,women,15848508,Malbas Basketbollklubb,Lulea BBK,55.0,17.4,22.4,31,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15408379,BC CSU Sibiu 2,ACS U-BT Cluj-Napoca 2,55.0,19.7,24.7,54,-30.3,UNDER,True,0.91,91.0
q4_total,women,15617138,Turun Nkmy,Torpan Pojat II,55.0,21.0,26.0,38,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15408378,CSS VSK Gheorgheni,CS Universitatea Craiova,55.0,24.5,29.5,43,-25.5,UNDER,True,0.91,91.0
q4_total,women,15617136,Pantterit (F),Espoo Basket Team II,55.0,23.2,28.2,27,-26.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15408377,ACS Total Sport Bucuresti,ACS Cuza Pirates Braila,55.0,17.3,22.3,33,-32.7,UNDER,True,0.91,91.0
q4_total,women,15617114,Leppavaaran Pyrinto,Helsingin NMKY,55.0,19.4,24.4,36,-30.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15408376,CS Universitar Ploiesti,CSU Brasov,55.0,22.3,27.3,47,-27.7,UNDER,True,0.91,91.0
q4_total,women,15617113,Catz Lappeenranta,Team Lem Kem,55.0,23.4,28.4,43,-26.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15408373,CSU Stiinta Bucuresti,CS Politehnica Ia?i,55.0,25.8,30.8,48,-24.2,UNDER,True,0.91,91.0
q4_total,women,15617108,Salon Vilpas,Jyvaskyla Basketball Academy,55.0,20.2,25.2,48,-29.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15366284,Clube Basket Queluz,AD Galomar,55.0,22.6,27.6,32,-27.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14775134,CSM Baschet Petrolul Ploie?ti,FC Arge? Basketball,55.0,16.9,21.9,45,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14602696,Porto,CA Queluz,55.0,17.9,22.9,53,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15408372,CS Universitar Targoviste,Universitatea Cluj-Napoca,55.0,19.0,24.0,50,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14537998,Manchester Basketball,Leicester Riders,55.0,17.8,22.8,47,-32.2,UNDER,True,0.91,91.0
q4_total,women,15408371,Budivelnyk Kyiv,BC Vinnytski Blyskavky,55.0,19.3,24.3,38,-30.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14531093,Starwings Basket,Lugano Tigers,55.0,17.9,22.9,36,-32.1,UNDER,True,0.91,91.0
q4_total,women,15408122,Aulnoye,Le Havre,55.0,21.4,26.4,41,-28.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14531091,Pully Lausanne Foxes,BBC Nyon,55.0,18.8,23.8,28,-31.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14456419,Basket Pozna?,?ubry Bia?ystok,55.0,18.4,23.4,50,-31.6,UNDER,True,0.91,91.0
q4_total,women,15408121,Graffenstaden,Saint-Amand Hainaut Basket,55.0,18.3,23.3,27,-31.7,UNDER,True,0.91,91.0
q4_total,women,14453596,UBI Graz,Dbbc Graz,55.0,21.2,26.2,30,-28.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14343929,Umana Reyer Venezia,Dolomiti Energia Trento,55.0,16.9,21.9,54,-33.1,UNDER,True,0.91,91.0
q4_total,women,14336908,Milano Basket Stars,San Salvatore Selargius,55.0,23.4,28.4,20,-26.6,UNDER,True,0.91,91.0
q4_total,women,15408120,La Tronche Meylan,Cavigal Nice Basket,55.0,16.8,21.8,42,-33.2,UNDER,True,0.91,91.0
q4_total,women,15408119,Feytiat Basket 87,Pays Voironnais Basket Club,55.0,18.3,23.3,38,-31.7,UNDER,True,0.91,91.0
q4_total,women,15408118,USO Mondeville,Montbrison Basket,55.0,25.5,30.5,32,-24.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14024386,LWD Basket,Stella Artois Leuven Bears,55.0,18.6,23.6,47,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,14471098,Rytas Vilnius,Garg?d? Garg?dai SC,55.0,17.2,22.2,43,-32.8,UNDER,True,0.91,91.0
q4_total,women,15408117,GCO Bihorel,Monaco BA,55.0,17.1,22.1,38,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15407777,Basket Asciano,Pallacanestro Calenzano,55.0,20.5,25.5,32,-29.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15407775,Basket Scandicci,Synergy Basket Valdarno,55.0,17.2,22.2,39,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15639439,Rezlife Saints,UCU Canons,55.0,23.3,28.3,40,-26.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15407774,Montespertoli,Poggibonsi Basket,55.0,16.9,21.9,27,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15612303,BC Zaporizhzhia,BC Rivne,55.0,17.8,22.8,38,-32.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15407773,Valdelsa Basket,Basket Aretina,55.0,22.2,27.2,20,-27.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15407771,Minibasket Valbisenzio,Cerretese Basket,55.0,21.7,26.7,38,-28.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15407770,Cantini Lorano Jokers,C.S. Monteroni,55.0,18.6,23.6,45,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15407769,Polisportiva Galli Basket,Lions Montemurlo,55.0,21.7,26.7,43,-28.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15407768,Basket Sestese,Laurenziana Basket,55.0,19.7,24.7,25,-30.3,UNDER,True,0.91,91.0
q4_total,women,15407442,Thor Akureyri,?R Reykjav?k,55.0,18.2,23.2,56,-31.8,UNDER,False,-1,-100
q4_total,women,15407441,KV Reykjav?k,Fjolnir Reykjavik,55.0,17.7,22.7,31,-32.3,UNDER,True,0.91,91.0
q4_total,women,15407440,Selfoss,Njardvik B,55.0,21.4,26.4,42,-28.6,UNDER,True,0.91,91.0
q4_total,women,15407437,P?le France,Champagne Basket F?minin,55.0,19.0,24.0,39,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15407436,KK Portoro?,KK Ipros Vrhnika,55.0,18.6,23.6,36,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15407435,KD Je?ica,KD Postojna,55.0,17.2,22.2,43,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15407434,KK Voga Grosuplje,KK Hidria,55.0,17.9,22.9,47,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15407027,Castelfranco Frogs,Gea Basketball Grosseto,55.0,16.9,21.9,53,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15407025,Centro Minibasket Carrara,Juve Pontedera,55.0,24.7,29.7,36,-25.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15407019,Valdicornia,Shoemakers Monsummano,55.0,22.9,27.9,38,-27.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15407016,Polisportiva Nicola Chimenti Livorno,Lucca Sky Walkers,55.0,19.9,24.9,20,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15407013,Libertas Academy Livorno,Carrara Legends,55.0,20.6,25.6,23,-29.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15407012,Libertas Basket Lucca,Basket Calcinaia,55.0,21.8,26.8,28,-28.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15407010,Basket Donoratico,Vela Basket,55.0,22.7,27.7,36,-27.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15406201,BC Wings,BC Akhaltsikhe,55.0,31.5,36.5,46,-18.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15406189,BK Amager,Horsholm 79ers,55.0,17.0,22.0,41,-33.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15406188,Aabyh?j IF,BMS Herlev Wolfpack,55.0,24.7,29.7,41,-25.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15406185,Lazdij? Briedis-Piet? Megrame,Vilniaus KM,55.0,19.3,24.3,35,-30.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15405664,Prien? KKSC,Kauno ?algiris-Nordclinic,55.0,21.5,26.5,41,-28.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15405663,Vytauto Did?iojo universitetas-2,LKSK Gijos klinikos,55.0,22.4,27.4,34,-27.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15405662,Paj?rio J?ra,Panev??io Panev??ys,55.0,18.0,23.0,42,-32.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15405660,Klaip?dos VKKM-Nept?nas,Palangos SC,55.0,21.8,26.8,44,-28.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15405659,Var?nos Glasbee-KRS,?ven?ion?li? Rida,55.0,16.9,21.9,39,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15404914,Black Fortress,Burji Telavi,55.0,17.2,22.2,37,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15404376,KK Kvarner 2010 U17,KK Cibona U17,55.0,16.9,21.9,49,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15404375,KK Vedi Bjelovar U17,KK Bosco U17,55.0,21.4,26.4,35,-28.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15404374,KK Split U17,KK Medve??ak U17,55.0,20.4,25.4,43,-29.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15404373,KK Cedevita Junior U17,KA Osijek U17,55.0,19.5,24.5,41,-30.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15404372,GKK ?ibenka U17,KK Zadar U17,55.0,18.6,23.6,49,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15403700,BC Hoverla,BC Kharkivski Sokoly,55.0,22.6,27.6,35,-27.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15403698,Staryi Lutsk-Universitet,BC Cherkaski Mavpy,55.0,19.4,24.4,39,-30.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15403635,Kauno ?algiris,Klaip?dos Nept?nas,55.0,31.0,36.0,45,-19.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15403627,Rytas Vilnius,Paneve?io 7Bet-Lietkabelis,55.0,18.7,23.7,54,-31.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15403231,KK Ljubljana,KK Gorica,55.0,19.0,24.0,49,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15402441,CSU Brasov,CS Universitatea Craiova,55.0,21.0,26.0,26,-29.0,UNDER,True,0.91,91.0
q4_total,women,15402440,Budivelnyk Kyiv,BC Vinnytski Blyskavky,55.0,19.3,24.3,34,-30.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15402071,Fylkir Reykjav?k,IF Hamar,55.0,18.5,23.5,59,-31.5,UNDER,False,-1,-100
q4_total,women,15369289,Basket Kam,ZKK MZT Bela Voda,55.0,21.2,26.2,33,-28.8,UNDER,True,0.91,91.0
q4_total,women,15369039,Kriva Palanka,ZKK Badel,55.0,21.4,26.4,31,-28.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15366264,BSA-GALP,Sampaense Basket,55.0,21.7,26.7,29,-28.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15366263,Sangalhos DC,Clube Basket Queluz,55.0,22.0,27.0,36,-28.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15366262,AD Galomar,SC Lusitania Expert,55.0,17.2,22.2,29,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15366261,Academica Efapel,SL Benfica B U23,55.0,22.8,27.8,37,-27.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15366215,Illiabum,Imortal BC U23,55.0,17.2,22.2,27,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15366214,Ginasio CF,Gin?sio Pat?s Mann?,55.0,19.9,24.9,36,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15366205,CAB Madeira,CD P?voa,55.0,19.9,24.9,36,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15366204,Portimonense SC,Maia Basket Clube,55.0,20.0,25.0,45,-30.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15364335,KK Samobor,KK Cedevita Junior,55.0,17.8,22.8,42,-32.2,UNDER,True,0.91,91.0
q4_total,women,15299659,Phantoms Basket Boom,BC Namur Capitale,55.0,18.3,23.3,32,-31.7,UNDER,True,0.91,91.0
q4_total,women,15299658,House of Talents Kortrijk Spurs,Kangoeroes Mechelen,55.0,18.3,23.3,44,-31.7,UNDER,True,0.91,91.0
q4_total,women,15299657,Amon Jeugd Gentson,Liege Panthers,55.0,21.8,26.8,25,-28.2,UNDER,True,0.91,91.0
q4_total,women,15299656,CEP Ladies Charleroi,ABO LDP Donza,55.0,19.9,24.9,38,-30.1,UNDER,True,0.91,91.0
q4_total,women,15299655,Mithra Castors Braine,Basket Lummen,55.0,20.1,25.1,29,-29.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15265194,Regatas Corrientes,Pe?arol Mar del Plata,55.0,18.6,23.6,33,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15265192,Boca Juniors,Platense,55.0,16.9,21.9,44,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15265190,San Lorenzo de Almagro,Instituto Atl?tico Central C?rdoba,55.0,19.3,24.3,45,-30.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15265189,Uni?n de Santa F?,Quimsa Santiago del Estero,55.0,17.2,22.2,37,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15204226,Cruzeiro Basquete,Rio Claro Basquete,55.0,17.9,22.9,42,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15202950,Mogi das Cruzes,S?o Jos? dos Campos,55.0,17.5,22.5,26,-32.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15202947,Unifacisa,Pato Basquete,55.0,18.6,23.6,28,-31.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15202946,Caxias do Sul,Basquete Osasco,55.0,18.3,23.3,34,-31.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15202944,Flamengo,Bauru Basket,55.0,17.0,22.0,41,-33.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15202941,R10 Score Vasco da Gama,Sesi Franca Basquete,55.0,17.2,22.2,39,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15202936,Club Athl?tico Paulistano,Minas T?nis Clube,55.0,23.4,28.4,37,-26.6,UNDER,True,0.91,91.0
q4_total,women,15196654,AZS UMCS Lublin,Islands Wichos Jelenia Gora,55.0,18.2,23.2,40,-31.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15190295,Basket Sette Laghi Gazzada,U.S. Nervianese,55.0,19.2,24.2,41,-30.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15190294,Sansebasket Cremona,Sangiorgese Basket,55.0,22.8,27.8,25,-27.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15190292,Campus Varese,Basket Team 95 Pizzighettone,55.0,16.9,21.9,50,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15190291,MaGo Marnatese,Basketball Gallarate,55.0,16.9,21.9,41,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15188136,JB Stings Curtatone,Sistema Basket Pordenone,55.0,19.6,24.6,33,-30.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15188135,S.C. Oderzo Basket,Jadran Trieste,55.0,23.2,28.2,35,-26.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15188133,Pallacanestro Gardonese,Basket Monfalcone,55.0,17.3,22.3,28,-32.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15188132,Montebelluna Basket,Olimpia Castello,55.0,18.0,23.0,52,-32.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15188131,Basket Iseo,Virtus Padova Basket,55.0,19.4,24.4,30,-30.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15188130,Dinamo Gorizia,Playbasket Carr?,55.0,17.2,22.2,40,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15188124,Bmr Basket 2000 Reggio Emilia,Romano Lombardo Basket,55.0,18.4,23.4,45,-31.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15180623,Pelita Jaya Bakrie Jakarta,Borneo Hornbills,55.0,19.0,24.0,41,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15180622,Tangerang Hawks Basketball Club,Rajawali Medan,55.0,19.5,24.5,35,-30.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15180621,Dewa United Basketball Surabaya,Satria Muda Pertamina Jakarta,55.0,18.0,23.0,38,-32.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15180620,Tangerang Hawks Basketball Club,Rans Simba Bogor,55.0,30.3,35.3,47,-19.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15158539,CUS Firenze Basket,Folgore Fucecchio,55.0,19.9,24.9,29,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15158536,Pallacanestro Agliana 2000,Sancat Firenze Basket,55.0,19.9,24.9,32,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15158532,Prato Dragons,Fides Montevarchi,55.0,18.8,23.8,35,-31.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15158525,Virtus Certaldo,Basket Valdisieve,55.0,22.0,27.0,35,-28.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15158521,San Vincenzo Basket,US Livorno Basket,55.0,17.0,22.0,45,-33.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15158519,Don Bosco Livorno,Bottegone 2001 Basket,55.0,17.5,22.5,46,-32.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15158516,Pino Dragons Firenze,ABC Castelfiorentino,55.0,19.0,24.0,33,-31.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15158513,Dukes Sansepolcro,Union Basket Prato,55.0,22.0,27.0,52,-28.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15118238,ALBA Berlin,EWE Baskets Oldenburg,55.0,18.0,23.0,44,-32.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15118237,Bayern M?nchen,Bamberg Baskets,55.0,20.7,25.7,59,-29.3,UNDER,False,-1,-100
q4_total,men_or_open,15113624,Col?n de Santa Fe,Amancay de la Rioja,55.0,17.2,22.2,30,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15113623,Barrio Parque,Santa Paula de G?lvez,55.0,21.0,26.0,37,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15113622,Deportivo Rivadavia Mendoza,Jujuy B?squet,55.0,21.0,26.0,34,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15113621,Gimnasia y Esgrima de La Plata,Villa Mitre de Bah?a Blanca,55.0,18.0,23.0,43,-32.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15113620,Ciclista Juninense,Deportivo Norte de Armstrong,55.0,21.8,26.8,30,-28.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15113619,Quilmes Mar Del Plata,Alianza Viedma,55.0,21.1,26.1,34,-28.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15113617,Centenario de Venado Tuerto,PFC B?squet,55.0,16.9,21.9,33,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15113616,La Uni?n Col?n Entre R?os,El Talar y Anexo B?squet,55.0,17.6,22.6,23,-32.4,UNDER,True,0.91,91.0
q4_total,women,15110203,Rose BC,Laces BC,55.0,18.3,23.3,24,-31.7,UNDER,True,0.91,91.0
q4_total,women,15110202,Hive BC,Phantom BC,55.0,17.7,22.7,19,-32.3,UNDER,True,0.91,91.0
q4_total,women,15110201,Mist BC,Lunar Owls BC,55.0,15.3,20.3,20,-34.7,UNDER,True,0.91,91.0
q4_total,women,15110200,Breeze BC,Vinyl BC,55.0,17.6,22.6,13,-32.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15102674,Olympia Rutigliano,A.G.S.D. Toritto,55.0,20.3,25.3,17,-29.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15017360,Adria Bari,EPC Action Now Monopoli,55.0,17.2,22.2,52,-32.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15017359,Valentino Basket Castellaneta,Svincolati Milazzo,55.0,20.5,25.5,31,-29.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15017358,Pallacanestro Virtus Molfetta,Virtus Matera,55.0,19.9,24.9,36,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15017357,Mola New Basket 2012,Adriatica Industriale Basket Corato,55.0,16.9,21.9,31,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15017356,Barcellona Basket 4.0,Virtus Kleb Ragusa,55.0,18.7,23.7,33,-31.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15017355,Dinamo Brindisi,Basket School Messina,55.0,22.7,27.7,38,-27.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15017354,Basket Academy Catanzaro,Bim Bum Rende,55.0,20.3,25.3,56,-29.7,UNDER,False,-1,-100
q4_total,men_or_open,15014510,HKK Ljubu?ki,HKK ?apljina,55.0,18.5,23.5,38,-31.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15014509,HKK Tomislav Tomislavgrad,HKK Grude,55.0,21.5,26.5,34,-28.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15014508,HKK Mostar,HKK Rama,55.0,19.4,24.4,50,-30.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15014507,HKK ?iroki II,KK Posu?je,55.0,23.3,28.3,37,-26.7,UNDER,True,0.91,91.0
q4_total,women,14999699,LSU Tigers,Missouri Tigers,55.0,19.3,24.3,41,-30.7,UNDER,True,0.91,91.0
q4_total,women,14999697,Vanderbilt Commodores,Kentucky Wildcats,55.0,17.6,22.6,34,-32.4,UNDER,True,0.91,91.0
q4_total,women,14999695,Texas Longhorns,Mississippi State Lady Bulldogs,55.0,20.1,25.1,28,-29.9,UNDER,True,0.91,91.0
q4_total,women,14999694,Oklahoma Sooners,Tennessee Lady Volunteers,55.0,16.7,21.7,58,-33.3,UNDER,False,-1,-100
q4_total,women,14999693,South Carolina Gamecocks,Ole Miss Rebels,55.0,21.6,26.6,33,-28.4,UNDER,True,0.91,91.0
q4_total,women,14999692,Florida Gators,Alabama Crimson Tide,55.0,18.3,23.3,35,-31.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14966385,Jedinstvo Bijelo Polje 2,Okk Balkanski Ris Plav,55.0,21.0,26.0,38,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14949699,Air Basket Termoli,Valdiceppo Basket,55.0,19.9,24.9,27,-30.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14949694,Basket Gualdo,Vasto Basket,55.0,19.5,24.5,38,-30.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14949687,Goldengas Pallacanestro Senigallia,Attila Porto Recanati,55.0,21.0,26.0,34,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14949686,Virtus Basket Civitanova Marche,Canusium Basket,55.0,18.8,23.8,32,-31.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14949685,Pallacanestro Recanati,Bramante Pesaro,55.0,21.2,26.2,23,-28.8,UNDER,True,0.91,91.0
q4_total,men_or_open,14949684,Unibasket Amatori Pescara,Lions Bisceglie,55.0,18.1,23.1,33,-31.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14949683,Vigor Matelica,Pallacanestro Jesi,55.0,21.0,26.0,43,-29.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14883783,Cestistica Benevento,Tiber Roma,55.0,17.3,22.3,45,-32.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14883782,Pallacanestro Antoniana,Nuovo Basket Aquilano,55.0,17.0,22.0,30,-33.0,UNDER,True,0.91,91.0
