target,gender,match_id,home_team,away_team,sportsbook_line,prediction,suggested_line,actual,edge,bet,bet_hit,profit,roi_pct
q3_total,men_or_open,14220489,RPK Araski,IDK Gipuzkoa,55.5,24.1,29.1,25,-31.4,UNDER,True,0.91,91.0
q3_total,women,14200091,Slovanka MB,KP Brno,55.5,17.2,22.2,36,-38.3,UNDER,True,0.91,91.0
q3_total,men_or_open,14194555,Wonju DB Promy,Ulsan Hyundai Mobis Phoebus,55.5,36.3,41.3,35,-19.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14194554,Changwon LG Sakers,Goyang Sono Skygunners,55.5,24.7,29.7,33,-30.8,UNDER,True,0.91,91.0
q3_total,men_or_open,14128919,TBV Start Lublin,STK Czarni S?upsk,55.5,36.6,41.6,45,-18.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14128914,Dziki Warszawa,GTK Gliwice,55.5,29.3,34.3,38,-26.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14128797,G?rnik Wa?brzych,Energa Trefl Sopot,55.5,36.9,41.9,38,-18.6,UNDER,True,0.91,91.0
q3_total,men_or_open,14078265,Huddinge Basketklubb,Tureberg,55.5,29.8,34.8,45,-25.7,UNDER,True,0.91,91.0
q3_total,men_or_open,14078263,Alvik BBK,Malbas ?resund,55.5,31.5,36.5,38,-24.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14078261,Aros,Trelleborg Basket,55.5,23.5,28.5,35,-32.0,UNDER,True,0.91,91.0
q3_total,men_or_open,14024331,Landstede Hammers,Kangoeroes Basket Mechelen,55.5,24.6,29.6,32,-30.9,UNDER,True,0.91,91.0
q3_total,men_or_open,14439319,Miami Heat,Philadelphia 76ers,55.5,45.3,50.3,59,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14441883,Atlanta Hawks,Boston Celtics,55.5,44.4,49.4,58,-11.1,UNDER,False,-1,-100
q3_total,men_or_open,14442069,Memphis Grizzlies,Phoenix Suns,55.5,45.3,50.3,54,-10.2,UNDER,True,0.91,91.0
q3_total,men_or_open,14439243,San Antonio Spurs,Chicago Bulls,55.5,45.0,50.0,73,-10.5,UNDER,False,-1,-100
q3_total,men_or_open,14439328,Orlando Magic,Phoenix Suns,55.5,45.3,50.3,62,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14441879,Brooklyn Nets,Charlotte Hornets,55.5,45.4,50.4,49,-10.1,UNDER,True,0.91,91.0
q3_total,men_or_open,14442200,Detroit Pistons,Toronto Raptors,55.5,45.3,50.3,68,-10.2,UNDER,False,-1,-100
q3_total,men_or_open,14442056,Houston Rockets,New York Knicks,55.5,43.6,48.6,51,-11.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15449666,Milwaukee Bucks,Dallas Mavericks,55.5,45.0,50.0,44,-10.5,UNDER,True,0.91,91.0
q3_total,men_or_open,15545303,Cariduros de Fajardo,Capitalinos de San Juan,55.5,29.6,34.6,44,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15545302,Llaneros de Toa Baja,Criollos de Caguas,55.5,29.6,34.6,40,-25.9,UNDER,True,0.91,91.0
q3_total,men_or_open,15545301,Artesanos de Las Piedras,Plataneros de Corozal,55.5,28.3,33.3,45,-27.2,UNDER,True,0.91,91.0
q3_total,men_or_open,15545300,Vejigantes de Ponce,Gallitos de Isabela,55.5,25.5,30.5,31,-30.0,UNDER,True,0.91,91.0
q3_total,men_or_open,15541912,NTD Baku,BC Sabah,55.5,42.1,47.1,40,-13.4,UNDER,True,0.91,91.0
q3_total,men_or_open,15541911,Sheki BK,Neftchi BC,55.5,30.2,35.2,45,-25.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15556169,Academy Istanbul U13,Zalgiris U13,55.5,21.2,26.2,22,-34.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15556168,Tartu Ulikool U13,Akademia Mlodych Dzikow U13,55.5,19.6,24.6,54,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15556167,SKM-Mustangs U13,RBS Centrs U13,55.5,22.4,27.4,43,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15556166,Muks Basket Warszawa U13,Vienna United U13,55.5,23.2,28.2,22,-32.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15556165,Tartu Ulikool U13,BMS Herlev U13,55.5,21.4,26.4,37,-34.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15556164,RBS Centrs U13,Muks Basket Warszawa U13,55.5,19.6,24.6,42,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15556163,Zalgiris U13,Unibasket Lanciano U13,55.5,19.7,24.7,23,-35.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15556162,Akademia Mlodych Dzikow U13,Zalgiris U13,55.5,22.6,27.6,40,-32.9,UNDER,True,0.91,91.0
q4_total,women,15554517,Club Inmaa el Damour,Homenetmen Antelias,55.5,18.2,23.2,36,-37.3,UNDER,True,0.91,91.0
q4_total,women,15554516,NSA,Sporting Club Beirut,55.5,23.2,28.2,31,-32.3,UNDER,True,0.91,91.0
q4_total,women,15554515,Azour,AL Mtayleb,55.5,18.0,23.0,39,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15553304,BK Brno,KP Brno,55.5,21.2,26.2,24,-34.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15553301,Slovanka MB,Levhartice Chomutov,55.5,19.8,24.8,34,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15553299,USK Praha,SB? Ostrava,55.5,19.4,24.4,32,-36.1,UNDER,True,0.91,91.0
q4_total,women,15552808,P?rnu Spordikool,TSA/Cityteed,55.5,19.9,24.9,25,-35.6,UNDER,True,0.91,91.0
q4_total,women,15550567,Groups Scolaire Marie Reine Rwaza,APR BBC,55.5,21.8,26.8,54,-33.7,UNDER,True,0.91,91.0
q4_total,women,15550566,REG BBC,RP-IPRC Huye,55.5,18.5,23.5,46,-37.0,UNDER,True,0.91,91.0
q4_total,women,15550565,GS Gahini,THE Hoops Bbc,55.5,23.6,28.6,34,-31.9,UNDER,True,0.91,91.0
q4_total,women,15550564,Groups Scolaire Marie Reine Rwaza,RP-IPRC Huye,55.5,23.6,28.6,27,-31.9,UNDER,True,0.91,91.0
q4_total,women,15548179,Enisey Krasnoyarsk,BC Samara,55.5,17.2,22.2,40,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15545315,APR BBC,Azomco,55.5,21.1,26.1,35,-34.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15545314,East African University Rwanda,Kepler BBC,55.5,19.0,24.0,48,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15545313,Inspired Generation,Tigers BBC,55.5,18.9,23.9,35,-36.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15535812,Blaze Wolves,Athletico Carioca,55.5,17.2,22.2,41,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15535811,Montebravo City,CD Molino Alto,55.5,17.2,22.2,45,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15535807,Atl?tico Valdemiga,Academia Astilleros,55.5,17.2,22.2,55,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15535806,Las Baster,Sporting Curasan,55.5,33.6,38.6,50,-21.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15535805,Owoghy United,CB Pi?eiros,55.5,17.2,22.2,40,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15535337,BC Jurbarkas-Karys,Plung?s Olimpas,55.5,17.2,22.2,54,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15535315,Alytaus Alytus,Klaip?dos Nept?nas-Akvaservis,55.5,17.2,22.2,36,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15531704,Kretingos Kretinga,Omega Kauno,55.5,17.9,22.9,46,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15531695,Vilniaus Stekas,?ilut?s ?ilut?,55.5,17.0,22.0,48,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15531557,Kauno ?algiris II,Sud?va-Mantinga Marijampol?,55.5,18.6,23.6,45,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15530809,MCR Lima-Horta Barcelona,Unicaja Mijas Malaga,55.5,16.9,21.9,31,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15530808,Fundacion Navarra Baloncesto Ardoi,Fustecma NBF Castell?,55.5,21.5,26.5,42,-34.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15530807,Club Baloncesto Adareva Tenerife,Melilla Ciudad del Deporte La Salle,55.5,22.9,27.9,26,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15530806,Bosonit Unibasket Logro?o,Cajasol Baloncesto Sevilla,55.5,23.4,28.4,24,-32.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15530805,Club B?squet Santfeliuenc,Azulmarino Mallorca Palma,55.5,32.5,37.5,49,-23.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15530804,Iraurgi Saski Baloia,CD Zamarat,55.5,22.6,27.6,39,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15530803,Celta Femxa Zorka,Sernova Renovables Real Canoe,55.5,19.6,24.6,27,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15530802,La Cord? de Paterna NB,Al-Qazeres Extremadura,55.5,21.7,26.7,39,-33.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15529272,Lan?s BC,Club Atl?tico Provincial,55.5,17.2,22.2,22,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15527039,Selenge Bodons,Chi Forest Mongolians,55.5,17.8,22.8,51,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15527036,Bishrelt Metal,Khovd Falcons,55.5,22.6,27.6,36,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15525441,UCU Canons,Updf Tomahawks,55.5,23.3,28.3,19,-32.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15525434,Kampala Rockets,JT Jaguars BC,55.5,24.2,29.2,34,-31.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15525430,UMU Flames,Rezlife Saints,55.5,22.9,27.9,49,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15525426,Updf Tomahawks,Victoria University Crocs,55.5,22.0,27.0,43,-33.5,UNDER,True,0.91,91.0
q4_total,women,15514808,UPDF Lady Tomahawks,Nabisunsa Girls,55.5,23.6,28.6,22,-31.9,UNDER,True,0.91,91.0
q4_total,women,15514805,KCCA Leopards,Victoria She Crocs,55.5,23.7,28.7,39,-31.8,UNDER,True,0.91,91.0
q4_total,women,15514802,Pearl Queens,Miracle Eaglets,55.5,22.6,27.6,36,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15508236,Basketball Klosterneuburg,BC Vienna,55.5,19.0,24.0,42,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15508235,Raiffeisen Flyers Wels,Kapfenberg Bulls,55.5,18.8,23.8,41,-36.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15508233,SKN St. P?lten,F?rstenfeld Panthers,55.5,20.2,25.2,30,-35.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15508230,Swans Gmunden,BBC Nord Dragonz,55.5,18.0,23.0,50,-37.5,UNDER,True,0.91,91.0
q4_total,women,15504694,GDESSA Barreiro,Quinta dos Lombos,55.5,22.8,27.8,37,-32.7,UNDER,True,0.91,91.0
q4_total,women,15495107,KARA Trutnov,MBK Ru?omberok,55.5,17.7,22.7,33,-37.8,UNDER,True,0.91,91.0
q4_total,women,15495106,Sokol Hradec Kralove,SKK Polonia Warszawa,55.5,20.1,25.1,35,-35.4,UNDER,True,0.91,91.0
q4_total,women,15495105,MBK Ru?omberok,Sokol Hradec Kralove,55.5,18.3,23.3,41,-37.2,UNDER,True,0.91,91.0
q4_total,women,15495104,SKK Polonia Warszawa,KARA Trutnov,55.5,18.6,23.6,47,-36.9,UNDER,True,0.91,91.0
q4_total,women,15494370,Quimsa de Santiago del Estero,Hindu Club,55.5,20.0,25.0,26,-35.5,UNDER,True,0.91,91.0
q4_total,women,15494367,Nautico SP Avellaneda,Bochas SC Cordoba,55.5,19.1,24.1,24,-36.4,UNDER,True,0.91,91.0
q4_total,women,15494363,Ferro Carril Oeste,El Talar,55.5,20.8,25.8,45,-34.7,UNDER,True,0.91,91.0
q4_total,women,15494362,CA Lan?s,Deportivo Berazategui,55.5,23.4,28.4,33,-32.1,UNDER,True,0.91,91.0
q4_total,women,15493998,Clube Uni?o Sportiva,BC Barcelos,55.5,19.0,24.0,40,-36.5,UNDER,True,0.91,91.0
q4_total,women,15493997,CP Esgueira,CAB Madeira,55.5,18.3,23.3,46,-37.2,UNDER,True,0.91,91.0
q4_total,men_or_open,14442034,Denver Nuggets,Golden State Warriors,55.5,37.1,42.1,49,-18.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15492717,CBC - Cora??o do Ribatejo,CBA Vigion Albufeira,55.5,20.3,25.3,28,-35.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15880671,Caballeros de Culiac?n,Toros Laguna,55.5,18.3,23.3,41,-37.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15656128,ADS Sentinels,Enid Outlaws,55.5,18.9,23.9,54,-36.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15492716,Estoril Basket Clube,Atl?tico CP,55.5,22.9,27.9,44,-32.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15793862,Panteras de Miranda,Pioneros del Avila,55.5,16.9,21.9,49,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15492715,ABA IPCB,OS Belenenses,55.5,18.6,23.6,40,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15776209,Marinos de Oriente,H?roes de Falc?n,55.5,22.0,27.0,31,-33.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15492710,CBC - Cora??o do Ribatejo,Atl?tico CP,55.5,19.6,24.6,25,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15597804,The Sharks,CD Illapel Basquetbol,55.5,16.9,21.9,49,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15492703,SC Vasco da Gama Sub23,CD P?voa Sub23,55.5,17.2,22.2,44,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15597803,CDS B?squetbol Constituci?n,Liceo de Curic?,55.5,17.9,22.9,40,-37.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14439237,Indiana Pacers,Miami Heat,55.5,40.1,45.1,38,-15.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15776207,Centauros de Portuguesa,Trotamundos de Carabobo,55.5,18.6,23.6,45,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15492702,SC Beira-Mar,Basquete Barcelos Eticol,55.5,18.6,23.6,44,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15656197,St. Louis Griffins,Lebanon Leprechauns,55.5,36.1,41.1,51,-19.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15492701,Clube Galitos,Guif?es S.C.,55.5,22.2,27.2,37,-33.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15656142,Muskogee SkyKings,Little Rock Lightning,55.5,37.0,42.0,68,-18.5,UNDER,False,-1,-100
q4_total,men_or_open,15492700,Club 5Basket / Gondomar,FC Gaia,55.5,20.0,25.0,36,-35.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15639446,IVV/Cetaf,Am?rica Towers,55.5,19.6,24.6,40,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15492687,Scalipus Set?bal,El?ctrico Futebol Clube,55.5,18.6,23.6,36,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15366283,SC Lusitania Expert,Sampaense Basket,55.5,19.7,24.7,35,-35.8,UNDER,True,0.91,91.0
q4_total,men_or_open,15492686,Portimonense SC Sub23,Carnide Clube,55.5,21.0,26.0,36,-34.5,UNDER,True,0.91,91.0
q4_total,women,15898269,UCLA Bruins,Duke Blue Devils,55.5,21.2,26.2,30,-34.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15492674,GDAS,Olivais Coimbra,55.5,19.9,24.9,29,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15656228,Tampa Bay Titans,Fayetteville Liberty,55.5,33.3,38.3,67,-22.2,UNDER,False,-1,-100
q4_total,men_or_open,15656182,Grove City Whitetails,Kokomo Bobkats,55.5,18.0,23.0,45,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15492673,Famalicense,Gafanha,55.5,22.1,27.1,36,-33.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15492672,Acad?mico FC,Juvemaia-ACDC Maia,55.5,17.2,22.2,35,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15656207,Newfoundland Rogues,Halifax Hoopers,55.5,34.0,39.0,54,-21.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15492671,CB Viana,AD Sanjoanense,55.5,19.6,24.6,20,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15905264,BBA Porsche U14,Zalgiris U14,55.5,21.8,26.8,33,-33.7,UNDER,True,0.91,91.0
q4_total,women,15871254,Hamar Thor,Selfoss,55.5,20.1,25.1,43,-35.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15656216,Tri-City Tide,Port City Power,55.5,18.5,23.5,49,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15656154,DMV Soldiers,Tri-State Admirals,55.5,17.2,22.2,53,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15478591,Adelaide 36ers,New Zealand Breakers,55.5,33.3,38.3,55,-22.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15478140,Budapesti Honv?d SE,Falco KC-Szombathely,55.5,19.0,24.0,24,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14624149,BKK Radni?ki Beograd,OKK Beograd,55.5,17.9,22.9,66,-37.6,UNDER,False,-1,-100
q4_total,men_or_open,14341805,Estra Pistoia,Victoria Libertas Pesaro,55.5,17.2,22.2,56,-38.3,UNDER,False,-1,-100
q4_total,men_or_open,15478139,NHSZ-Szolnoki Olajb?ny?sz,Atomer?m? SE,55.5,18.6,23.6,29,-36.9,UNDER,True,0.91,91.0
q4_total,women,15476058,Hapoel Lev Jerusalem,Maccabi Haifa,55.5,20.8,25.8,42,-34.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15639423,ABA IPCB,Atl?tico CP,55.5,19.6,24.6,45,-35.9,UNDER,True,0.91,91.0
q4_total,women,15476057,Maccabi Ramat Gan / Hen,Elizur Ramla,55.5,18.5,23.5,48,-37.0,UNDER,True,0.91,91.0
q4_total,men_or_open,14902186,KK Teodo Tivat,Danilovgrad,55.5,19.9,24.9,43,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15471294,MS Academy,CZ.Academy,55.5,17.2,22.2,46,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14775138,CSM Oradea,CSM T?rgu Mure?,55.5,18.0,23.0,42,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15471292,BK Levharti Chomutov,Basketbal Olomouc,55.5,18.8,23.8,42,-36.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14731181,KB Bashkimi,KB Golden Eagle Ylli,55.5,20.1,25.1,35,-35.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15471274,SA Brno U23,Basketbal Polab?,55.5,16.9,21.9,38,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14500893,Bursaspor Basketbol,Fenerbah?e Beko,55.5,18.6,23.6,29,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15471265,Dekstone Turi Svitavy,BK Wolves Radotin,55.5,17.8,22.8,52,-37.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15471264,BK Synthesia Pardubice,Slavoj BK Litom??ice,55.5,19.0,24.0,34,-36.5,UNDER,True,0.91,91.0
q4_total,women,15898321,Connecticut Huskies,Notre Dame Fighting Irish,55.5,23.0,28.0,39,-32.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15790564,Al Najma,Al Manama,55.5,17.2,22.2,33,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15485307,Perspektiva Ilirija,KK Krka Novo Mesto,55.5,18.6,23.6,39,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15445784,CSU ASE Bucuresti,CS Universitar Targoviste,55.5,16.9,21.9,38,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14733904,MZT Skopje Aerodrom,KK Rabotnicki AD Skopje,55.5,17.6,22.6,42,-37.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15464560,BK Ventspils,Valmiera Glass VIA,55.5,19.3,24.3,42,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15461682,Bah?e?ehir (Cyber),Morabanc Andorra (Cyber),55.5,22.6,27.6,30,-32.9,UNDER,True,0.91,91.0
q4_total,men_or_open,14270286,Monaco Basket,Le Mans Sarthe Basket,55.5,19.5,24.5,53,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15461497,Villars Basket,Swiss Central Basket,55.5,23.4,28.4,34,-32.1,UNDER,True,0.91,91.0
q4_total,women,14195106,Manchester Basketball,London Lions,55.5,18.9,23.9,37,-36.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15461494,Basket Club Boncourt,VRB/ULRB Riviera 1952,55.5,22.4,27.4,34,-33.1,UNDER,True,0.91,91.0
q4_total,men_or_open,14428863,Utenos Juventus,Kauno ?algiris,55.5,17.2,22.2,35,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15461485,Goldcoast Wallabies,BC B?ren Kleinbasel,55.5,22.0,27.0,25,-33.5,UNDER,True,0.91,91.0
q4_total,men_or_open,14373934,Palmer Alma Mediterr?nea Palma,Monbus Obradoiro,55.5,18.8,23.8,32,-36.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15461478,Meyrin Basket,Morges-Saint-Prex Red Devils,55.5,19.5,24.5,42,-36.0,UNDER,True,0.91,91.0
q4_total,men_or_open,15795242,Vienna United,W?rthersee Piraten,55.5,16.9,21.9,42,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15461469,SAV Vacallo Basket,Bernex Basket,55.5,17.2,22.2,40,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15526967,BC Vienna,Basketball Klosterneuburg,55.5,19.8,24.8,50,-35.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15461517,VRB/ULRB Riviera 1952,Acad?mie Fribourg U23,55.5,19.6,24.6,50,-35.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15366232,Gin?sio Pat?s Mann?,Imortal BC U23,55.5,17.2,22.2,44,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,14374785,Lbc Cocinas,Cultural y Deportiva Leonesa,55.5,20.8,25.8,18,-34.7,UNDER,True,0.91,91.0
q4_total,men_or_open,14343919,Banco di Sardegna Sassari,Nutribullet Treviso Basket,55.5,30.3,35.3,56,-25.2,UNDER,False,-1,-100
q4_total,men_or_open,15455182,Esgueira/Oli,SC Braga,55.5,18.4,23.4,41,-37.1,UNDER,True,0.91,91.0
q4_total,men_or_open,15446895,Valencia Basket,Real Madrid,55.5,32.3,37.3,58,-23.2,UNDER,False,-1,-100
q4_total,men_or_open,15446893,Bar?a Basket,Kosner Baskonia,55.5,19.9,24.9,30,-35.6,UNDER,True,0.91,91.0
q4_total,men_or_open,14128953,?l?sk Wroc?aw,TBV Start Lublin,55.5,17.0,22.0,39,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15446888,Real Madrid,Kosner Baskonia,55.5,18.0,23.0,50,-37.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15444917,Saint-Quentin BB Espoirs U21,Paris Basketball Espoirs,55.5,18.6,23.6,52,-36.9,UNDER,True,0.91,91.0
q4_total,women,15902852,SL Benfica,GDESSA Barreiro,55.5,21.2,26.2,32,-34.3,UNDER,True,0.91,91.0
q4_total,women,15441302,Young Angels Ko?ice,Pie??ansk? ?ajky,55.5,20.8,25.8,62,-34.7,UNDER,False,-1,-100
q4_total,women,15441300,Sl?via Bansk? Bystrica,?BK ?amor?n,55.5,21.0,26.0,29,-34.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15889730,SB? Ostrava,Levhartice Chomutov,55.5,22.9,27.9,38,-32.6,UNDER,True,0.91,91.0
q4_total,women,15441290,BK Klokani Ivanka Pri Dunaji,BK ?K UMB Bansk? Bystrica,55.5,21.1,26.1,38,-34.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15859185,Kaarinan Ura Basket,Tapiolan Honka II,55.5,17.5,22.5,36,-38.0,UNDER,True,0.91,91.0
q4_total,women,15441289,CBK Ko?ice,BK AS Tren??n,55.5,23.6,28.6,38,-31.9,UNDER,True,0.91,91.0
q4_total,women,15441286,Gen?ve LPLO,Esperance Sportive Pully,55.5,17.2,22.2,38,-38.3,UNDER,True,0.91,91.0
q4_total,women,15441285,Elfic Fribourg,Nyon Basket F?minin,55.5,17.6,22.6,34,-37.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15856702,Free UNI & Agr UNI,Black Fortress,55.5,17.2,22.2,31,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15441271,Lahti Basketball,Kouvot Kouvola,55.5,16.9,21.9,38,-38.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15441270,Kataja Basket,Kobrat,55.5,18.8,23.8,43,-36.7,UNDER,True,0.91,91.0
q4_total,men_or_open,15852756,BA Lynx Liberec,BK Novy Jicin,55.5,17.2,22.2,46,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15441268,Tampereen Pyrint?,Bisons Loimaa,55.5,17.9,22.9,42,-37.6,UNDER,True,0.91,91.0
q4_total,women,15848509,AIK Basket,Ostersund Basket,55.5,21.3,26.3,50,-34.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15790563,AL Ahli BH,Al Muharraq,55.5,18.6,23.6,42,-36.9,UNDER,True,0.91,91.0
q4_total,men_or_open,15441257,Kauhajoen Karhu,KTP Basket Kotka,55.5,19.0,24.0,35,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15706619,KK Zadar,KK Dinamo Zagreb,55.5,19.3,24.3,46,-36.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15566037,Kansai Helios Dom?ale,ECE Triglav Kranj,55.5,17.2,22.2,33,-38.3,UNDER,True,0.91,91.0
q4_total,men_or_open,15471315,USK Praha B,BK Lions Jindrichuv Hradec,55.5,17.0,22.0,36,-38.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15471314,BK Napos Vysoka Nad Labem,BK Levharti Chomutov,55.5,19.0,24.0,32,-36.5,UNDER,True,0.91,91.0
q4_total,men_or_open,15461515,Lions de Gen?ve U23,Swiss Central Basket,55.5,18.9,23.9,51,-36.6,UNDER,True,0.91,91.0
q4_total,men_or_open,15432221,Mineras Zacatecas,Mieleras De Guanajuato,55.5,22.3,27.3,37,-33.2,UNDER,True,0.91,91.0
q4_total,men_or_open,15432215,Mineras Zacatecas,Mieleras De Guanajuato,55.5,20.1,25.1,32,-35.4,UNDER,True,0.91,91.0
q4_total,men_or_open,15402642,Sokol P?sek Sr?ni,NH Ostrava,55.5,17.8,22.8,38,-37.7,UNDER,True,0.91,91.0
q4_total,women,15426483,?abiny Brno B,BK Hav??ov,55.5,18.8,23.8,33,-36.7,UNDER,True,0.91,91.0
q4_total,women,15426482,KP Brno B,SK UP Olomouc,55.5,16.7,21.7,35,-38.8,UNDER,True,0.91,91.0
q4_total,women,15426481,?BK P-H Sadsk?,BA Sparta,55.5,16.9,21.9,47,-38.6,UNDER,True,0.91,91.0
